Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit
2021,Men,Running,Free RN,L,-1.0,7086,6600.0,-2409,2024-11-19,Retail,Hyderabad,-1120
2048,Men,Lifestyle,Waffle One,M,3.0,6216,9400.0,1118,2024-09-14,Online,Mumbai,-642
2063,Women,Basketball,Air Jordan,M,1.0,9751,1600.0,8190,2024-09-06,Retail,Pune,1130
2071,Kids,Lifestyle,Blazer Mid,M,3.0,7849,4900.0,12010,2025-01-12,Retail,Pune,-882
2089,Women,Training,Flex Trainer,L,2.0,6874,6000.0,5499,2024-12-02,Online,Mumbai,-1076
2135,Men,Basketball,Zoom Freak,L,2.0,9106,7400.0,4735,2024-11-03,Retail,Hyderabad,2422
2150,Women,Basketball,LeBron 20,M,2.0,3313,4800.0,3445,2025-07-06,Online,Bengaluru,3221
2185,Women,Training,ZoomX Invincible,XL,4.0,4207,5900.0,6900,2025-06-08,Online,Kolkata,-615
2202,Men,Basketball,Kyrie Flytrap,M,-1.0,7918,10600.0,475,2025-07-04,Retail,Bengaluru,1994
2222,Men,Training,ZoomX Invincible,XL,2.0,8897,1100.0,15837,2024-12-21,Retail,Mumbai,2821
2248,Men,Training,Metcon 7,M,4.0,8249,2400.0,25079,2024-01-16,Online,Bengaluru,1625
2300,Men,Basketball,Air Jordan,L,3.0,6331,7800.0,4178,2024-08-17,Retail,Delhi,3380
2325,Men,Basketball,Zoom Freak,M,0.0,8031,5600.0,0,2025-05-18,Online,Kolkata,3954
2367,Kids,Lifestyle,Dunk Low,XL,4.0,6202,8400.0,3969,2024-11-12,Online,Bengaluru,-202
2369,Men,Basketball,LeBron 20,XL,0.0,4248,5000.0,0,2025-07-11,Online,Hyderabad,2427
2381,Kids,Lifestyle,Dunk Low,M,3.0,4834,10200.0,-290,2024-10-12,Retail,Pune,213
2389,Women,Basketball,Kyrie Flytrap,XL,0.0,7901,7700.0,0,2024-10-08,Online,Delhi,-406
2432,Women,Basketball,Zoom Freak,L,1.0,3036,8600.0,425,2024-10-26,Online,Mumbai,3754
2434,Kids,Training,Metcon 7,M,-1.0,3019,7900.0,-634,2025-02-11,Online,Hyderabad,387
2003,Women,Lifestyle,Waffle One,XL,2.0,8516,2200.0,13285,2023-09-30,Online,Kolkata,1764
2460,Women,Basketball,Zoom Freak,XL,2.0,5482,3500.0,7127,2024-11-04,Online,Kolkata,-823
2487,Men,Running,Air Zoom,L,3.0,5881,8000.0,3528,2025-03-31,Online,Hyderabad,2108
2490,Women,Soccer,Premier III,L,3.0,5015,7500.0,3761,2024-11-26,Online,Hyderabad,-494
2496,Kids,Running,React Infinity,M,2.0,4110,3200.0,5590,2024-12-24,Retail,Bengaluru,3894
2535,Men,Soccer,Tiempo Legend,XL,2.0,2786,2100.0,4403,2025-01-25,Online,Mumbai,3345
2550,Men,Soccer,Premier III,XL,1.0,6121,500.0,5815,2023-09-08,Online,Kolkata,2470
2563,Men,Soccer,Mercurial Superfly,M,2.0,9443,5400.0,8687,2025-04-13,Retail,Kolkata,2706
2569,Women,Basketball,Air Jordan,L,2.0,9605,8800.0,2305,2024-08-24,Online,Hyderabad,128
2572,Men,Lifestyle,Waffle One,XL,-1.0,2729,7600.0,-655,2024-01-31,Retail,Pune,1204
2594,Women,Training,ZoomX Invincible,XL,3.0,7944,6700.0,7864,2024-02-23,Retail,Hyderabad,1534
2615,Women,Soccer,Phantom GT,XL,3.0,3042,1200.0,8031,2025-03-24,Online,Pune,2105
2621,Kids,Soccer,Phantom GT,L,3.0,6466,5900.0,7953,2024-05-19,Online,Bengaluru,-1152
2632,Men,Running,Pegasus Turbo,L,-1.0,7504,9900.0,-75,2024-03-10,Online,Pune,2413
2713,Men,Lifestyle,Air Force 1,L,1.0,7877,5500.0,3544,2025-05-10,Retail,Kolkata,3663
2003,Women,Training,ZoomX Invincible,XL,4.0,7850,10200.0,-628,2025-04-01,Online,Kolkata,992
2773,Women,Training,ZoomX Invincible,M,1.0,5045,12100.0,-1059,2025-04-02,Online,Hyderabad,1191
2827,Men,Basketball,Air Jordan,L,0.0,4278,11700.0,0,2025-01-27,Retail,Hyderabad,860
2836,Men,Basketball,Kyrie Flytrap,L,0.0,9098,7500.0,0,2025-07-22,Retail,Delhi,2729
2886,Kids,Running,Free RN,XL,0.0,8164,9400.0,0,2024-08-19,Retail,Pune,286
2912,Kids,Running,React Infinity,XL,2.0,9839,9800.0,393,2024-03-07,Online,Bengaluru,1218
2936,Women,Training,Flex Trainer,XL,1.0,6496,2900.0,4612,2024-07-31,Retail,Pune,1933
3068,Kids,Lifestyle,Air Force 1,L,4.0,4867,12100.0,-4088,2025-05-25,Online,Delhi,2863
3104,Men,Running,Free RN,L,0.0,7734,4700.0,0,2025-02-09,Online,Bengaluru,1921
3127,Men,Training,ZoomX Invincible,XL,1.0,4614,4700.0,2445,2024-10-07,Online,Pune,-440
3135,Women,Soccer,Mercurial Superfly,XL,3.0,4009,12100.0,-2525,2024-08-28,Online,Pune,2434
3165,Women,Soccer,Phantom GT,XL,2.0,2530,2900.0,3593,2025-02-17,Online,Kolkata,3264
3189,Men,Basketball,LeBron 20,L,3.0,6730,3300.0,13528,2025-02-08,Online,Kolkata,1456
3206,Kids,Basketball,Kyrie Flytrap,L,-1.0,4694,5800.0,-1971,2024-03-25,Retail,Bengaluru,3611
3273,Women,Soccer,Phantom GT,M,-1.0,5527,1700.0,-4587,2024-02-04,Online,Bengaluru,2577
3274,Men,Training,SuperRep Go,L,3.0,6031,1500.0,15379,2025-05-03,Retail,Hyderabad,169
3279,Kids,Soccer,Mercurial Superfly,XL,4.0,2572,1000.0,9260,2024-11-09,Retail,Delhi,3098
3321,Kids,Soccer,Tiempo Legend,M,4.0,4986,10700.0,-1396,2025-01-15,Retail,Mumbai,3170
3357,Kids,Training,Flex Trainer,M,4.0,6206,5000.0,12412,2025-04-05,Online,Delhi,678
3405,Women,Lifestyle,Dunk Low,M,0.0,9986,10400.0,0,2025-01-04,Online,Kolkata,1861
3409,Kids,Running,Air Zoom,M,1.0,6312,3000.0,4418,2024-09-08,Retail,Delhi,-1106
3520,Women,Lifestyle,Waffle One,XL,2.0,2080,12400.0,-998,2024-03-22,Retail,Delhi,-776
3537,Men,Lifestyle,Blazer Mid,XL,2.0,5464,10100.0,-109,2025-06-15,Online,Kolkata,3170
3575,Women,Running,React Infinity,XL,0.0,5716,11000.0,0,2025-07-03,Retail,Pune,3271
3680,Men,Training,Flex Trainer,XL,3.0,8835,9200.0,2120,2025-01-27,Retail,Delhi,-746
3698,Women,Basketball,Zoom Freak,L,0.0,7268,3400.0,0,2025-02-18,Retail,Delhi,219
3741,Kids,Lifestyle,Air Force 1,L,2.0,8927,2000.0,14283,2025-07-13,Retail,Kolkata,821
3761,Women,Basketball,Zoom Freak,L,4.0,2972,1400.0,10224,2024-11-18,Online,Hyderabad,2569
3874,Women,Basketball,LeBron 20,XL,4.0,3305,7000.0,3966,2024-08-27,Online,Kolkata,1605
3906,Men,Lifestyle,Dunk Low,XL,4.0,7588,1400.0,26105,2024-09-04,Online,Hyderabad,3435
3932,Kids,Training,SuperRep Go,L,4.0,4520,5400.0,8318,2025-06-10,Retail,Bengaluru,1289
3976,Men,Training,SuperRep Go,L,4.0,7534,10500.0,-1506,2024-12-12,Retail,Delhi,778
3977,Men,Soccer,Mercurial Superfly,L,0.0,7483,2100.0,0,2025-05-11,Online,Delhi,2545
2048,Kids,Basketball,Air Jordan,XL,2.0,8918,11900.0,-3389,2024-02-14,Retail,Delhi,1889
3988,Kids,Lifestyle,Blazer Mid,M,4.0,7945,6700.0,10488,2024-10-10,Online,Pune,3698
4023,Women,Running,Free RN,XL,0.0,2376,7600.0,0,2024-11-28,Online,Hyderabad,1267
4026,Men,Basketball,Zoom Freak,XL,0.0,3731,11200.0,0,2025-02-17,Online,Hyderabad,-885
4059,Kids,Basketball,Air Jordan,L,1.0,9700,12400.0,-2328,2025-02-03,Retail,Delhi,1000
4060,Women,Soccer,Tiempo Legend,L,-1.0,8655,9000.0,-865,2024-08-20,Online,Pune,3159
4066,Kids,Running,React Infinity,L,4.0,6599,8500.0,3959,2025-06-29,Retail,Bengaluru,3344
4088,Men,Training,Flex Trainer,M,2.0,5649,4100.0,6666,2025-03-16,Retail,Mumbai,1548
4108,Kids,Running,Pegasus Turbo,L,2.0,2767,1900.0,4483,2023-11-25,Online,Kolkata,1059
4111,Women,Lifestyle,Waffle One,L,-1.0,4934,8300.0,-838,2024-11-26,Retail,Bengaluru,2377
4113,Kids,Basketball,Zoom Freak,L,2.0,6435,10500.0,-643,2025-05-12,Online,Bengaluru,3372
4127,Women,Running,Free RN,L,-1.0,4690,4900.0,-2391,2024-12-21,Online,Kolkata,1331
4220,Kids,Lifestyle,Dunk Low,M,2.0,2290,8400.0,733,2025-01-31,Retail,Delhi,608
4231,Kids,Lifestyle,Blazer Mid,XL,2.0,6652,10900.0,-1197,2024-01-08,Online,Pune,-780
4249,Kids,Training,Flex Trainer,L,1.0,2902,6000.0,1161,2024-10-11,Retail,Bengaluru,-855
4283,Men,Training,ZoomX Invincible,M,1.0,9649,9500.0,482,2025-02-26,Retail,Bengaluru,1158
4310,Kids,Basketball,Zoom Freak,XL,0.0,9745,1600.0,0,2025-06-17,Retail,Delhi,138
4326,Women,Lifestyle,Air Force 1,XL,0.0,9604,3100.0,0,2024-06-06,Retail,Delhi,-143
4368,Women,Soccer,Tiempo Legend,M,3.0,5481,11800.0,-2960,2024-10-12,Retail,Delhi,2234
4370,Women,Running,Pegasus Turbo,L,2.0,5046,3800.0,6257,2024-10-13,Retail,Mumbai,2530
4400,Women,Lifestyle,Air Force 1,M,4.0,7798,2800.0,22459,2025-05-27,Retail,Kolkata,1334
4410,Men,Basketball,Kyrie Flytrap,XL,-1.0,5967,11000.0,596,2024-01-26,Retail,Mumbai,-1011
4420,Women,Lifestyle,Blazer Mid,L,4.0,4904,11900.0,-3727,2023-11-08,Retail,Pune,2633
4445,Women,Training,Metcon 7,XL,1.0,5915,1200.0,5205,2024-12-15,Retail,Mumbai,3456
4446,Men,Soccer,Mercurial Superfly,M,2.0,3469,2800.0,4995,2025-01-26,Retail,Pune,2671
2019,Men,Lifestyle,Air Force 1,L,-1.0,2452,1200.0,-2158,2024-07-26,Retail,Hyderabad,-1199
4468,Men,Soccer,Premier III,XL,3.0,6077,11300.0,-2370,2023-11-27,Online,Mumbai,3173
